SubmissionDate,start,basic_info-name,basic_info-date,basic_info-organisation_name,basic_info-organisation_other,geography-state_name,geography-region_name,geography-district_name,geography-community_name,plot_details-photo,plot_details-polygon,land_use_selection-project_name,land_use_selection-land_use,land_use_selection-intervention,halfmoons-halfmoon_details-halfmoon_type,halfmoons-halfmoon_details-date,halfmoons-halfmoon_details-total_halfmoons,halfmoons-halfmoon_details-size,halfmoons-halfmoon_details-length_decimal,halfmoons-halfmoon_details-width_decimal,halfmoons-halfmoon_details-depth_decimal,halfmoons-halfmoon_details_2-type_halfmoons,halfmoons-halfmoon_details_2-average_space,halfmoons-halfmoon_details_2-vertical_space,halfmoons-halfmoon_details_2-horizontal_space,halfmoons-halfmoon_details_2-manages,halfmoons-halfmoon_details_2-youth_manages,halfmoons-halfmoon_details_2-paid_unpaid_labor,swales-swales_details-type,swales-swales_details-date,swales-swales_details-total,swales-swales_details-average_size,swales-swales_details-length,swales-swales_details-width,swales-swales_details-depth,swales-swales_details-manages,swales-swales_details-youth_manages,swales-swales_details-paid_unpaid_labor,bunds-bunds_details-type,bunds-bunds_details-date,bunds-bunds_details-total,bunds-bunds_details-average_size,bunds-bunds_details-length,bunds-bunds_details-width,bunds-bunds_details-depth,bunds-bunds_details-manages,bunds-bunds_details-youth_manages,bunds-bunds_details-paid_unpaid_labor,terracing-terrace_details-type,terracing-terrace_details-date,terracing-terrace_details-total,terracing-terrace_details-average_size,terracing-terrace_details-length,terracing-terrace_details-width,terracing-terrace_details-depth,terracing-terrace_details-manages,terracing-terrace_details-youth_manages,terracing-terrace_details-paid_unpaid_labor,contour-contour_details-type,contour-contour_details-date,contour-contour_details-total,contour-contour_details-average_size,contour-contour_details-length,contour-contour_details-width,contour-contour_details-depth,contour-contour_details-manages,contour-contour_details-youth_manages,contour-contour_details-paid_unpaid_labor,keylines-keyline_details-type,keylines-keyline_details-date,keylines-keyline_details-total,keylines-keyline_details-average_size,keylines-keyline_details-length,keylines-keyline_details-width,keylines-keyline_details-depth,keylines-keyline_details-manages,keylines-keyline_details-youth_manages,keylines-keyline_details-paid_unpaid_labor,rock_dams-type,rock_dams-date,rock_dams-total,rock_dams-average_size,rock_dams-length,rock_dams-width,rock_dams-depth,rock_dams-manages,rock_dams-youth_manages,rock_dams-paid_unpaid_labor,rock_dams-trees_dams-planted_choice7,rock_dams-trees_dams-num_tree_species,rock_dams-trees_dams-num_trees_planted,rock_dams-trees_dams-num_tree_survived,rock_dams-trees_dams-dams_trees_species,rock_dams-trees_dams-other_dams_trees,rock_dams-grass_dams-num_grass_species,rock_dams-grass_dams-kg_grass_seeds,rock_dams-grass_dams-dams_grass_species,rock_dams-grass_dams-other_dams_grass,rock_dams-managements_dams-additional_management7,rock_dams-managements_dams-management_practices,rock_dams-managements_dams-crops_present7,rock_dams-managements_dams-crops_in_field7,rock_dams-managements_dams-other_crops,rock_dams-managements_dams-agricultural_field_state,rock_dams-gps-Latitude,rock_dams-gps-Longitude,rock_dams-gps-Altitude,rock_dams-gps-Accuracy,rock_dams-photo,plugging-plug_details-type,plugging-plug_details-date,plugging-plug_details-total,plugging-plug_details-average_size,plugging-plug_details-length,plugging-plug_details-width,plugging-plug_details-depth,plugging-plug_details-manages,plugging-plug_details-youth_manages,plugging-plug_details-paid_unpaid_labor,gabions-gabions_details-type,gabions-gabions_details-date,gabions-gabions_details-total,gabions-gabions_details-average_size,gabions-gabions_details-length,gabions-gabions_details-width,gabions-gabions_details-depth,gabions-gabions_details-manages,gabions-gabions_details-youth_manages,gabions-gabions_details-paid_unpaid_labor,basins-basin_details-type,basins-basin_details-date,basins-basin_details-total,basins-basin_details-average_size,basins-basin_details-length,basins-basin_details-width,basins-basin_details-depth,basins-basin_details-average_space,basins-basin_details-vertical_space,basins-basin_details-horizontal_space,basins-basin_details-manages,basins-basin_details-youth_manages,basins-basin_details-paid_unpaid_labor,invasive_removal-removal_date,invasive_removal-invasive_species,invasive_removal-other_invasive_species,invasive_removal-severity,invasive_removal-removal_methods,invasive_removal-removal_frequency,invasive_removal-tree_species,invasive_removal-other_basins_trees,invasive_removal-grass_species,invasive_removal-other_basins_grass,waterpoints-wp_ownership,waterpoints-wp_type,waterpoints-wp_depth,waterpoints-wp_avg_distance,waterpoints-wp_availability,waterpoints-wp_contami_sources,waterpoints-wp_protection,waterpoints-wp_usage,waterpoints-wp_condition,waterpoints-wp_facilities,waterpoints-gps-Latitude,waterpoints-gps-Longitude,waterpoints-gps-Altitude,waterpoints-gps-Accuracy,waterpoints-photo,end,meta-instanceID,KEY,SubmitterID,SubmitterName,AttachmentsPresent,AttachmentsExpected,Status,ReviewState,DeviceID,Edits,FormVersion
2025-01-27T06:45:25.706Z,2025-01-26T13:01:11.100+03:00,Abdirashid Sheikh Mohamed ,2025-01-26,gredo,,southwest..,bay,baidoa,qurunlow reer dumal,1737885707822.jpg,3.1961356 43.5416209 475.4 3.633;3.1959037 43.5417316 474.3 3.0;3.195842 43.5419625 464.9 3.0;3.1958434 43.5421836 463.5 3.0;3.1959931 43.5423886 462.0 3.0;3.1961556 43.5425179 459.8 3.0;3.196414 43.5425463 460.8 3.0;3.1965893 43.5425457 459.5 3.0;3.1966567 43.5425772 462.4 1.95;3.1968436 43.5425949 459.7 3.0;3.1971082 43.5426609 459.8 3.582;3.1971756 43.5425068 460.8 3.186;3.1970595 43.542403 460.3 3.0;3.1968523 43.5422337 460.9 3.0;3.1967998 43.5421801 460.3 3.0;3.1966843 43.5419685 459.6 3.0;3.1965516 43.5417431 461.3 3.437;3.1963694 43.541566 458.9 3.0;3.1961982 43.5415176 462.3 3.0;3.1961356 43.5416209 475.4 3.633,,agriculture,halfmoons swales gulley_plugging,new,2024-09-24,42,,10.0,8.0,7.0,demi_lunes,,6.0,6.0,both,yes,paid,new,2024-09-24,7,,25.0,9.0,6.0,both,yes,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T13:22:05.501+03:00,uuid:c939dd5f-d813-4085-b2df-16c6a468a69b,uuid:c939dd5f-d813-4085-b2df-16c6a468a69b,120,Somalia_collector,3,3,,,collect:K4TisDa2reFVS7wi,0,v13
2025-01-26T07:40:13.979Z,2025-01-25T09:36:49.744+03:00,22,2025-01-25,concern,,southwest.,lower_shebelle,afgoye,iri dole,1737788103375.jpg,2.1956751 45.18386 0.0 0.0; 2.1959047435359293 45.18394488841295 0.0 0.0; 2.1956751 45.18386 0.0 0.0; 2.195577419268817 45.18399719148874 0.0 0.0; 2.195548606689159 45.18377188593149 0.0 0.0; 2.195779777370761 45.18377456814051 0.0 0.0; 2.1959047435359293 45.18394488841295 0.0 0.0; 2.1956751 45.18386 0.0 0.0,,rangeland,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private/individual,other,2,less_than_100m,all_year,none,none,drinking,funtional,other pump,2.1925102,45.1796897,105.3,4.38,1737870360600.jpg,2025-01-26T10:32:23.829+03:00,uuid:07bf2f91-d673-4183-b944-277203effb53,uuid:07bf2f91-d673-4183-b944-277203effb53,120,Somalia_collector,2,2,,,collect:obXPrIswEcdKbM9T,0,v13
2025-01-23T14:10:29.371Z,2025-01-23T09:08:06.646+03:00,Abdikarin Mohamed Ismail,2025-01-23,gredo,,southwest..,bay,baidoa,badicade,1737618696152.jpg,3.1398206 43.5825926 455.5743408203125 4.656; 3.1398262 43.5825515 459.634521484375 4.541; 3.1398941 43.5823298 459.6376556633051 4.344; 3.1400559 43.5821259 459.66838760203547 4.55; 3.1402225 43.5819275 459.07378294154046 4.851; 3.1403963 43.5818283 458.9694875281562 4.091; 3.1406164 43.5819486 459.01558552450047 4.936; 3.1408417 43.5820251 459.1253436532119 4.803; 3.1410419 43.5820851 458.9059609388822 4.271; 3.1410675 43.5822246 458.9227331555144 4.802; 3.1409275 43.582384 458.7295522414722 4.164; 3.1408626 43.5824016 459.15453951739613 4.213; 3.1407197 43.5829056 458.85248504832646 4.98; 3.1406003 43.5830206 458.4952120683446 4.481; 3.1404599 43.5831988 459.4957377076966 4.791; 3.1398206 43.5825926 455.5743408203125 4.656,,agriculture,halfmoons swales gulley_plugging,new,2024-09-25,60,,10.0,8.0,0.6,demi_lunes,,6.0,6.0,both,no,paid,new,2024-09-24,15,,25.0,0.9,0.6,both,no,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-23T17:10:18.335+03:00,uuid:9392c8fa-fbcd-4948-9068-c1a2ae7dc50f,uuid:9392c8fa-fbcd-4948-9068-c1a2ae7dc50f,120,Somalia_collector,3,3,,,collect:rG3yD0CJZjDrEA4T,0,v13
2025-01-23T14:10:26.996Z,2025-01-19T14:46:44.474+03:00,Abdikarin Mohamed Ismail,2025-01-19,gredo,,southwest..,bay,baidoa,badicade,1737619968664.jpg,3.140302 43.5832617 459.93095210762226 3.326; 3.1402128 43.583315 459.7745371168579 5.589; 3.1400335 43.5835358 460.1463438329301 4.143; 3.1399909 43.58365 459.10713716702617 4.546; 3.1401789 43.5838663 459.9633504489495 4.964; 3.1402744 43.5841005 459.51703963662044 7.793; 3.1404055 43.5843284 459.48771116993277 6.37; 3.140527 43.5845287 459.1403808061774 4.114; 3.1407119 43.5844526 459.88704213128295 4.788; 3.1408548 43.5842397 459.77243727448376 7.353; 3.1410424 43.5839801 460.0886589858923 7.827; 3.1410337 43.5837861 460.48821008988136 8.357; 3.1408305 43.5836073 460.0268561064638 7.82; 3.1406227 43.5834015 460.7553241331318 7.725; 3.1404353 43.5832512 460.51500820186027 7.565; 3.140302 43.5832617 459.93095210762226 3.326,,agriculture,halfmoons swales gulley_plugging,new,2024-09-24,36,,10.0,8.0,0.6,demi_lunes,,6.0,6.0,both,no,paid,new,2024-09-24,4,,70.0,0.9,0.6,both,no,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-23T17:10:13.372+03:00,uuid:b048b1ce-bdd2-4f2b-a9fc-1c4bddafb471,uuid:b048b1ce-bdd2-4f2b-a9fc-1c4bddafb471,120,Somalia_collector,4,4,,,collect:rG3yD0CJZjDrEA4T,0,v13
2025-01-23T09:28:59.576Z,2025-01-23T11:41:01.273+03:00,Abdirashid Sheikh Mohamed ,2025-01-23,gredo,,southwest..,bay,baidoa,badicade,1737621722476.jpg,3.1435466 43.5615917 456.3 3.98;3.1435821 43.5615209 453.3 3.0;3.1434657 43.5613484 451.5 3.0;3.1432216 43.5613484 453.1 3.0;3.1429966 43.5614166 453.3 3.0;3.1427599 43.5614079 453.6 3.0;3.1425266 43.5613937 454.6 3.0;3.1423181 43.5614916 456.0 3.0;3.1422734 43.5617173 456.5 3.0;3.1424185 43.5618984 455.40000000000003 3.0;3.1426213 43.5620387 456.3 3.0;3.1428344 43.56213 456.8 3.0;3.1430843 43.56203 457.5 3.0;3.1433074 43.5619374 454.1 3.0;3.1434934 43.5618047 453.1 3.0;3.1435466 43.5615917 456.3 3.98,,agriculture,halfmoons swales gulley_plugging,new,2024-09-24,28,,10.0,8.0,6.0,demi_lunes,,6.0,6.0,both,yes,paid,new,2025-01-23,7,,25.0,9.0,6.0,both,yes,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-23T11:52:34.445+03:00,uuid:3b181c6d-8c6f-4c26-aabb-63ec6ce29886,uuid:3b181c6d-8c6f-4c26-aabb-63ec6ce29886,120,Somalia_collector,3,3,,,collect:K4TisDa2reFVS7wi,0,v13
2025-01-23T09:19:10.105Z,2025-01-23T10:49:33.657+03:00,Abdirashid Sheikh Mohamed ,2025-01-23,gredo,,southwest..,bay,baidoa,badicade,1737618626043.jpg,3.1362078 43.582686 466.5 2.457;3.1362497 43.5826264 464.59999999999997 1.747;3.1364514 43.5824241 463.0 5.388;3.1366295 43.5825662 464.59999999999997 3.233;3.1368679 43.5825943 459.9 3.0;3.1370394 43.5824482 458.59999999999997 3.0;3.1372508 43.5825179 458.59999999999997 3.0;3.1372203 43.5826633 459.4 3.0;3.1370566 43.5827188 462.7 3.005;3.1368733 43.5828968 459.9 3.0;3.1367175 43.583086 459.59999999999997 3.0;3.1365568 43.5832695 458.3 3.0;3.1363535 43.5834364 457.09999999999997 3.0;3.1361453 43.5833757 454.9 3.0;3.1360256 43.5832352 458.9 3.0;3.1361074 43.5830539 457.9 3.0;3.1361975 43.5828655 457.59999999999997 3.0;3.1362078 43.582686 466.5 2.457,,agriculture,halfmoons swales gulley_plugging,new,2024-09-24,22,,10.0,8.0,6.0,demi_lunes,,6.0,6.0,male,yes,paid,new,2024-09-24,6,,25.0,9.0,6.0,both,yes,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-23T11:03:23.846+03:00,uuid:1d7ebb91-9806-4b99-9229-51aec2513dc5,uuid:1d7ebb91-9806-4b99-9229-51aec2513dc5,120,Somalia_collector,3,3,,,collect:K4TisDa2reFVS7wi,0,v13
2025-01-19T08:45:34.498Z,2025-01-19T11:14:34.841+03:00,Ahmed Ibrahim Mohamed ,2025-01-19,nrc,,jubaland,lower_juba,kismayo,yontoy,1737274496287.jpg,-0.1171171 42.5669545 -27.0 5.75;-0.1171039 42.5668757 -31.0 3.478;-0.1172411 42.5668734 -29.0 3.628;-0.1172347 42.5669372 -29.0 3.907;-0.1171171 42.5669545 -27.0 5.75,,agriculture,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,well,8,less_than_100m,all_year,none,fenced well_covered,drinking,funtional,solar_panels,-0.117127,42.5669453,-29.0,4.9,1737276312577.jpg,2025-01-19T11:45:25.580+03:00,uuid:71d3caaa-d9dc-48ff-ab6a-697811a372bd,uuid:71d3caaa-d9dc-48ff-ab6a-697811a372bd,120,Somalia_collector,2,2,,,collect:O2SnUAech2zAqNCK,0,v13
2025-01-19T07:09:25.623Z,2025-01-18T10:13:44.718+03:00,Yusuf Mahi munye,2025-01-18,concern,,southwest.,lower_shebelle,wanla-weyn,murugeey,1737184576079.jpg,2.6642917338898333 44.794008024036884 0.0 0.0; 2.664311158884645 44.79392923414707 0.0 0.0; 2.6642672851890175 44.79391850531101 0.0 0.0; 2.6642414968328447 44.79397114366293 0.0 0.0; 2.6642917338898333 44.794008024036884 0.0 0.0,,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,rain_water_harvesting,2,less_than_100m,dry_season,not_known,fenced,drinking,non-functional,none,2.6593699,44.8296734,55.7,3.75,1737184838928.jpg,2025-01-19T10:09:23.194+03:00,uuid:6d693942-82bb-476e-b213-098adeabedf1,uuid:6d693942-82bb-476e-b213-098adeabedf1,120,Somalia_collector,2,2,,,collect:RmCXAAZ9bJGqnNqp,0,v13
2025-01-19T07:03:53.020Z,2025-01-17T11:06:47.573+03:00,Yusuf Mahi munye,2025-01-17,concern,,southwest.,lower_shebelle,wanla-weyn,balow,1737101234089.jpg,2.6292233 44.8378133 0.0 0.0; 2.62918993490947 44.83784068375826 0.0 0.0; 2.6292234272281814 44.837878569960594 0.0 0.0; 2.6292652926252886 44.83785208314657 0.0 0.0; 2.6292233 44.8378133 0.0 0.0,,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private/individual,well,75,2000_to_5000m,dry_season,latrines,fenced,drinking,funtional,pump generator solar_panels,2.6292223,44.8378185,51.400000000000006,4.8,1737101412570.jpg,2025-01-19T10:03:49.993+03:00,uuid:096b8d25-d9ea-491e-97fd-7cadd1886138,uuid:096b8d25-d9ea-491e-97fd-7cadd1886138,120,Somalia_collector,2,2,,,collect:RmCXAAZ9bJGqnNqp,0,v13
2025-01-19T07:03:07.607Z,2025-01-17T10:24:31.701+03:00,Yusuf Mahi munye,2025-01-17,concern,,southwest.,lower_shebelle,wanla-weyn,masiirey,1737098736804.jpg,2.6838833 44.8642117 0.0 0.0; 2.683831783747928 44.8642198741436 0.0 0.0; 2.6838565669671954 44.864292964339256 0.0 0.0; 2.6839346006137776 44.86427787691355 0.0 0.0; 2.6838833 44.8642117 0.0 0.0,,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private/individual,well,69,2000_to_5000m,dry_season,latrines,fenced,drinking,funtional,pump solar_panels generator,2.6839153,44.8644856,53.8,3.4,1737099225023.jpg,2025-01-19T10:03:01.905+03:00,uuid:1391a50d-8176-4399-b102-06bffec79545,uuid:1391a50d-8176-4399-b102-06bffec79545,120,Somalia_collector,2,2,,,collect:RmCXAAZ9bJGqnNqp,0,v13
2025-01-17T08:47:33.088Z,2025-01-16T10:21:42.340+03:00,Mowlid borai,2025-01-16,nrc,,galmudug.,galgaduud.,dhuusamareeb,guri_ceel,1737012161898.jpg,5.2954603 45.8180613 312.720947265625 3.79; 5.2954482 45.8183628 313.12016232110125 91.453; 5.2976352 45.8181621 313.6312469980781 97.478; 5.298117 45.8176683 314.41565419587636 171.968; 5.2954603 45.8180613 312.720947265625 3.79,,agriculture,halfmoons swales soil_bunds contour_planting water_points,existing,2024-03-03,300,,5.0,2.5,40.0,demi_lunes,,5.0,2.5,male,no,paid,existing,2024-03-03,2,,500.0,3.0,60.0,male,no,paid,existing,2024-03-03,12,,35.0,1.0,30.0,male,no,unpaid,,,,,,,,,,,existing,2024-03-05,13,,30.0,1.0,30.0,male,no,unpaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,borehole,120,1000_to_2000m,all_year,none,fenced well_covered,agriculture,funtional,pump generator solar_panels,5.2960503,45.8176361,307.52180405387725,3.79,1737017201264.jpg,2025-01-17T11:47:09.011+03:00,uuid:9cc9b262-1f73-4acd-86ff-ec5651d1b280,uuid:9cc9b262-1f73-4acd-86ff-ec5651d1b280,120,Somalia_collector,14,14,,,collect:6Zbb0EyxvxA2wBYG,0,v13
2025-01-17T07:14:15.175Z,2025-01-16T10:21:53.012+03:00,Moulid Abdullahi Abdi,2025-01-16,nrc,,galmudug.,galgaduud.,dhuusamareeb,guri_ceel,1737012177292.jpg,5.2955384 45.8180659 309.35150146484375 4.924; 5.2955387 45.8182138 250.90594482421875 15.613; 5.298169 45.8180403 308.1160888671875 7.354; 5.2981338 45.817592 312.88177490234375 4208.155; 5.2955384 45.8180659 309.35150146484375 4.924,,agriculture,halfmoons swales soil_bunds contour_planting water_points,existing,2024-03-03,200,,5.0,2.5,40.0,demi_lunes,,5.0,2.5,male,no,paid,both,2024-03-03,2,,500.0,3.0,60.0,male,no,paid,existing,2024-03-03,12,,27.0,1.0,30.0,male,no,paid,,,,,,,,,,,existing,2024-03-04,12,,251.0,1.0,30.0,male,no,unpaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,borehole,130,100m_to_500m,all_year,none,fenced,agriculture,funtional,pump generator solar_panels,5.2958735,45.8176449,304.33251953125,4.767,1737017069027.jpg,2025-01-17T10:14:09.037+03:00,uuid:91755b0a-6073-4d6d-88a8-55eaa382d3e6,uuid:91755b0a-6073-4d6d-88a8-55eaa382d3e6,120,Somalia_collector,13,13,,,collect:sk7Pzo26F2nG5zK7,0,v13
2025-01-16T17:56:26.471Z,2025-01-16T14:29:08.163+03:00,Osman Ebey Omar,2025-01-16,concern,,southwest.,lower_shebelle,afgoye,dhajalaq,1737034806435.jpg,2.181798912401474 45.15634328126907 0.0 0.0; 2.1817808206154803 45.155520513653755 0.0 0.0; 2.1812846365480514 45.15552520751953 0.0 0.0; 2.1811613443303632 45.15622157603502 0.0 0.0; 2.181798912401474 45.15634328126907 0.0 0.0,,agriculture,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,2,100m_to_500m,all_year,not_known,none,agriculture,funtional,generator,2.1817443,45.155842,48.0,5.0,1737039701443.jpg,2025-01-16T20:56:18.918+03:00,uuid:f8429283-4223-4583-a7f9-8cf1d7a1d1c6,uuid:f8429283-4223-4583-a7f9-8cf1d7a1d1c6,120,Somalia_collector,2,2,,,collect:dUYl44JL3kQnN9WK,0,v13
2025-01-16T08:51:07.360Z,2025-01-13T13:18:55.443+03:00,Mowlid,2025-01-13,nrc,,galmudug.,galgaduud.,dhuusamareeb,dabare,1736792032546.jpg,5.308337 45.8855996 263.6000061035156 41.025; 5.3083353 45.8855896 263.6000061035156 262.779; 5.3083348 45.8855891 263.6000061035156 64.428; 5.3083286 45.8855982 263.6000061035156 9.92; 5.308337 45.8855996 263.6000061035156 41.025,,rangeland,halfmoons water_points,new,2025-01-13,2400,,5.0,2.5,2.8,demi_lunes,,5.0,2.5,both,yes,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,borehole,75,less_than_100m,all_year,none,fenced,livestock,funtional,solar_panels generator,5.3083132,45.8856086,263.6000061035156,4.77,1736793286359.jpg,2025-01-16T11:49:17.732+03:00,uuid:eb80a8cb-313f-4fd2-9c44-27b37cf78773,uuid:eb80a8cb-313f-4fd2-9c44-27b37cf78773,120,Somalia_collector,4,4,,,collect:sk7Pzo26F2nG5zK7,0,v13
2025-01-16T06:51:36.811Z,2025-01-15T10:30:08.415+03:00,Mowlid Borai,2025-01-15,nrc,,galmudug.,galgaduud.,dhuusamareeb,dabare,1736926652436.jpg,5.0790517 45.9597134 235.81044885779878 3.685; 5.0814606 45.9600402 239.06940657030162 3.79; 5.0814586 45.9597967 239.292613653658 202.316; 5.0786879 45.9583859 237.4433925724233 3.986; 5.0790517 45.9597134 235.81044885779878 3.685,,rangeland,halfmoons water_points,new,2024-12-15,2400,,5.0,2.5,25.0,demi_lunes,,5.0,2.5,both,yes,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,borehole,105,100m_to_500m,all_year,none,well_covered,drinking,funtional,pump generator solar_panels other,5.0797614,45.9584293,238.68407734353036,4.808,1736930277929.jpg,2025-01-16T09:51:31.038+03:00,uuid:1c670a7e-4f3a-4d43-aaee-c99d942e14e9,uuid:1c670a7e-4f3a-4d43-aaee-c99d942e14e9,120,Somalia_collector,7,7,,,collect:6Zbb0EyxvxA2wBYG,0,v13
2025-01-15T13:48:58.148Z,2025-01-15T14:28:38.793+03:00,Osman Ebey Omar,2025-01-15,concern,,southwest.,lower_shebelle,afgoye,jambaluul,1736940541992.jpg,2.1841533 45.1496425 0.0 0.0; 2.184036596623977 45.15439432114363 0.0 0.0; 2.179558209547359 45.15328019857406 0.0 0.0; 2.1799009488513703 45.14944463968277 0.0 0.0; 2.1841533 45.1496425 0.0 0.0,,agriculture,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,1,100m_to_500m,all_year,none,none,agriculture,funtional,generator,2.18415,45.14964,88.4,4.1,1736940651115.jpg,2025-01-15T16:47:42.857+03:00,uuid:57f901e8-fca0-4125-a353-be3c52c7a5ee,uuid:57f901e8-fca0-4125-a353-be3c52c7a5ee,120,Somalia_collector,2,2,,,collect:TVNxsUkaya3devZA,0,v13
2025-01-15T13:48:54.826Z,2025-01-15T13:15:26.243+03:00,Osman iibeey omar,2025-01-15,concern,,southwest.,lower_shebelle,afgoye,abbannaale,1736936176155.jpg,2.2208210451452297 45.148800574243076 0.0 0.0; 2.220713837364983 45.142704583704464 0.0 0.0; 2.216706605977781 45.14250073581933 0.0 0.0; 2.2160961898769744 45.14720432460308 0.0 0.0; 2.2208210451452297 45.148800574243076 0.0 0.0,,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,rain_water_harvesting,2,500m_to_1000m,dry_season,none,fenced,drinking,non-functional,none,2.21828,45.1457017,97.3,4.7,1736936264817.jpg,2025-01-15T16:47:31.283+03:00,uuid:1490b3f9-82e0-497e-a91f-5ea559572863,uuid:1490b3f9-82e0-497e-a91f-5ea559572863,120,Somalia_collector,2,2,,,collect:TVNxsUkaya3devZA,0,v13
